[2024-10-02 14:26:16.257]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible
[2024-10-02 14:57:56.757]	 Already installed "tmux"
[2024-10-02 14:57:56.766]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 14:57:56.766]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 14:57:56.877]	 Updating all plugins!
[2024-10-02 14:57:56.877]	 
[2024-10-02 14:57:57.270]	   "tmux-copycat" update success
[2024-10-02 14:57:57.274]	     | Already up to date.
[2024-10-02 14:57:57.281]	   "tmux-cpu" update success
[2024-10-02 14:57:57.284]	     | Already up to date.
[2024-10-02 14:57:57.285]	   "tmux-resurrect" update success
[2024-10-02 14:57:57.292]	     | Already up to date.
[2024-10-02 14:57:57.336]	   "tmux-continuum" update success
[2024-10-02 14:57:57.340]	     | Already up to date.
[2024-10-02 14:57:57.345]	   "tmux-pain-control" update success
[2024-10-02 14:57:57.347]	   "tmux-sensible" update success
[2024-10-02 14:57:57.348]	     | Already up to date.
[2024-10-02 14:57:57.349]	     | Already up to date.
[2024-10-02 14:57:57.374]	   "tmux" update success
[2024-10-02 14:57:57.375]	     | Already up to date.
[2024-10-02 14:57:56.877]	 Updating all plugins!
[2024-10-02 14:57:56.878]	 
[2024-10-02 14:57:57.241]	   "tmux-copycat" update success
[2024-10-02 14:57:57.244]	     | Already up to date.
[2024-10-02 14:57:57.250]	   "tmux-cpu" update success
[2024-10-02 14:57:57.252]	     | Already up to date.
[2024-10-02 14:57:57.305]	   "tmux-resurrect" update success
[2024-10-02 14:57:57.309]	     | Already up to date.
[2024-10-02 14:57:57.345]	   "tmux-pain-control" update success
[2024-10-02 14:57:57.347]	     | Already up to date.
[2024-10-02 14:57:57.355]	   "tmux-sensible" update success
[2024-10-02 14:57:57.358]	     | Already up to date.
[2024-10-02 14:57:57.360]	   "tmux" update success
[2024-10-02 14:57:57.362]	     | Already up to date.
[2024-10-02 14:57:57.384]	   "tmux-continuum" update success
[2024-10-02 14:57:57.386]	     | Already up to date.
[2024-10-02 14:57:57.386]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 14:57:57.395]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 14:57:57.429]	 Done.

[2024-10-02 14:57:57.437]	 Done.

[2024-10-02 14:59:19.212]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 14:59:19.221]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 14:59:19.400]	 Already installed "tmux-sensible"
[2024-10-02 14:59:19.401]	 Already installed "tmux-pain-control"
[2024-10-02 14:59:19.401]	 Already installed "tmux-copycat"
[2024-10-02 14:59:19.401]	 Already installed "tmux-cpu"
[2024-10-02 14:59:19.401]	 Already installed "tmux-resurrect"
[2024-10-02 14:59:19.401]	 Already installed "tmux-continuum"
[2024-10-02 14:59:19.402]	 Already installed "tmux"
[2024-10-02 14:59:19.412]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 14:59:19.528]	 Updating all plugins!
[2024-10-02 14:59:19.528]	 
[2024-10-02 14:59:19.890]	   "tmux-copycat" update success
[2024-10-02 14:59:19.892]	     | Already up to date.
[2024-10-02 14:59:19.902]	   "tmux-cpu" update success
[2024-10-02 14:59:19.904]	     | Already up to date.
[2024-10-02 14:59:19.949]	   "tmux-resurrect" update success
[2024-10-02 14:59:19.949]	   "tmux-continuum" update success
[2024-10-02 14:59:19.951]	     | Already up to date.
[2024-10-02 14:59:19.952]	     | Already up to date.
[2024-10-02 14:59:19.956]	   "tmux-pain-control" update success
[2024-10-02 14:59:19.958]	     | Already up to date.
[2024-10-02 14:59:19.972]	   "tmux-sensible" update success
[2024-10-02 14:59:19.973]	     | Already up to date.
[2024-10-02 14:59:19.978]	   "tmux" update success
[2024-10-02 14:59:19.979]	     | Already up to date.
[2024-10-02 14:59:19.988]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 14:59:20.026]	 Done.

[2024-10-02 14:59:29.485]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 14:59:29.494]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 14:59:29.674]	 Already installed "tmux-resurrect"
[2024-10-02 14:59:29.676]	 Already installed "tmux-copycat"
[2024-10-02 14:59:29.676]	 Already installed "tmux-cpu"
[2024-10-02 14:59:29.677]	 Already installed "tmux-sensible"
[2024-10-02 14:59:29.677]	 Already installed "tmux-continuum"
[2024-10-02 14:59:29.679]	 Already installed "tmux"
[2024-10-02 14:59:29.679]	 Already installed "tmux-pain-control"
[2024-10-02 14:59:29.690]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 14:59:29.802]	 Updating all plugins!
[2024-10-02 14:59:29.802]	 
[2024-10-02 14:59:30.232]	   "tmux-cpu" update success
[2024-10-02 14:59:30.238]	     | Already up to date.
[2024-10-02 14:59:30.272]	   "tmux-copycat" update success
[2024-10-02 14:59:30.275]	     | Already up to date.
[2024-10-02 14:59:30.286]	   "tmux-continuum" update success
[2024-10-02 14:59:30.291]	     | Already up to date.
[2024-10-02 14:59:30.291]	   "tmux-sensible" update success
[2024-10-02 14:59:30.294]	     | Already up to date.
[2024-10-02 14:59:30.300]	   "tmux-pain-control" update success
[2024-10-02 14:59:30.302]	     | Already up to date.
[2024-10-02 14:59:30.310]	   "tmux-resurrect" update success
[2024-10-02 14:59:30.311]	   "tmux" update success
[2024-10-02 14:59:30.314]	     | Already up to date.
[2024-10-02 14:59:30.316]	     | Already up to date.
[2024-10-02 14:59:30.330]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 14:59:30.434]	 Done.

[2024-10-02 15:00:14.427]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:00:14.437]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:00:14.631]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:00:14.640]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:00:14.711]	 Already installed "tmux-continuum"
[2024-10-02 15:00:14.711]	 Already installed "tmux"
[2024-10-02 15:00:14.711]	 Already installed "tmux-cpu"
[2024-10-02 15:00:14.711]	 Already installed "tmux-pain-control"
[2024-10-02 15:00:14.711]	 Already installed "tmux-resurrect"
[2024-10-02 15:00:14.711]	 Already installed "tmux-sensible"
[2024-10-02 15:00:14.711]	 Already installed "tmux-copycat"
[2024-10-02 15:00:14.722]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:00:14.749]	 Already installed "tmux-cpu"
[2024-10-02 15:00:14.750]	 Already installed "tmux-copycat"
[2024-10-02 15:00:14.751]	 Already installed "tmux-resurrect"
[2024-10-02 15:00:14.751]	 Already installed "tmux-pain-control"
[2024-10-02 15:00:14.752]	 Already installed "tmux-sensible"
[2024-10-02 15:00:14.753]	 Already installed "tmux-continuum"
[2024-10-02 15:00:14.753]	 Already installed "tmux"
[2024-10-02 15:00:14.762]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:00:14.835]	 Updating all plugins!
[2024-10-02 15:00:14.835]	 
[2024-10-02 15:00:15.194]	   "tmux-copycat" update success
[2024-10-02 15:00:15.198]	     | Already up to date.
[2024-10-02 15:00:15.202]	   "tmux-cpu" update success
[2024-10-02 15:00:15.206]	     | Already up to date.
[2024-10-02 15:00:15.266]	   "tmux-continuum" update success
[2024-10-02 15:00:15.269]	     | Already up to date.
[2024-10-02 15:00:15.285]	   "tmux-pain-control" update success
[2024-10-02 15:00:15.287]	     | Already up to date.
[2024-10-02 15:00:15.300]	   "tmux-sensible" update success
[2024-10-02 15:00:15.302]	     | Already up to date.
[2024-10-02 15:00:15.311]	   "tmux-resurrect" update success
[2024-10-02 15:00:15.312]	   "tmux" update success
[2024-10-02 15:00:15.313]	     | Already up to date.
[2024-10-02 15:00:15.313]	     | Already up to date.
[2024-10-02 15:00:15.324]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:00:14.835]	 Updating all plugins!
[2024-10-02 15:00:14.835]	 
[2024-10-02 15:00:15.239]	   "tmux-copycat" update success
[2024-10-02 15:00:15.240]	   "tmux-cpu" update success
[2024-10-02 15:00:15.244]	     | Already up to date.
[2024-10-02 15:00:15.244]	     | Already up to date.
[2024-10-02 15:00:15.269]	   "tmux-continuum" update success
[2024-10-02 15:00:15.272]	     | Already up to date.
[2024-10-02 15:00:15.276]	   "tmux-resurrect" update success
[2024-10-02 15:00:15.279]	     | Already up to date.
[2024-10-02 15:00:15.290]	   "tmux-pain-control" update success
[2024-10-02 15:00:15.292]	     | Already up to date.
[2024-10-02 15:00:15.315]	   "tmux-sensible" update success
[2024-10-02 15:00:15.318]	     | Already up to date.
[2024-10-02 15:00:15.359]	   "tmux" update success
[2024-10-02 15:00:15.360]	     | Already up to date.
[2024-10-02 15:00:15.370]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:00:15.370]	 Done.

[2024-10-02 15:00:15.392]	 Removing "tmux"
[2024-10-02 15:00:15.400]	   "tmux" clean success
[2024-10-02 15:00:15.402]	 Removing "tmux-continuum"
[2024-10-02 15:00:15.407]	   "tmux-continuum" clean success
[2024-10-02 15:00:15.409]	 Removing "tmux-copycat"
[2024-10-02 15:00:15.414]	   "tmux-copycat" clean success
[2024-10-02 15:00:15.416]	 Removing "tmux-cpu"
[2024-10-02 15:00:15.421]	   "tmux-cpu" clean success
[2024-10-02 15:00:15.423]	 Removing "tmux-pain-control"
[2024-10-02 15:00:15.427]	   "tmux-pain-control" clean success
[2024-10-02 15:00:15.429]	 Removing "tmux-resurrect"
[2024-10-02 15:00:15.437]	   "tmux-resurrect" clean success
[2024-10-02 15:00:15.439]	 Removing "tmux-sensible"
[2024-10-02 15:00:15.442]	   "tmux-sensible" clean success
[2024-10-02 15:00:15.452]	 Done.

[2024-10-02 15:00:27.795]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:00:27.805]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:00:27.976]	 Installing "tmux-cpu"
[2024-10-02 15:00:27.977]	 Installing "tmux-copycat"
[2024-10-02 15:00:27.977]	 Installing "tmux-resurrect"
[2024-10-02 15:00:27.977]	 Installing "tmux-continuum"
[2024-10-02 15:00:27.978]	 Installing "tmux-pain-control"
[2024-10-02 15:00:27.980]	 Installing "tmux"
[2024-10-02 15:00:27.980]	 Installing "tmux-sensible"
[2024-10-02 15:00:28.486]	   "tmux-sensible" download success
[2024-10-02 15:00:28.511]	   "tmux-continuum" download success
[2024-10-02 15:00:28.513]	   "tmux-cpu" download success
[2024-10-02 15:00:28.514]	   "tmux-pain-control" download success
[2024-10-02 15:00:28.518]	   "tmux" download success
[2024-10-02 15:00:28.518]	   "tmux-copycat" download success
[2024-10-02 15:00:28.957]	   "tmux-resurrect" download success
[2024-10-02 15:00:28.969]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:00:29.124]	 Updating all plugins!
[2024-10-02 15:00:29.124]	 
[2024-10-02 15:00:29.450]	   "tmux-copycat" update success
[2024-10-02 15:00:29.452]	     | Already up to date.
[2024-10-02 15:00:29.478]	   "tmux-resurrect" update success
[2024-10-02 15:00:29.479]	     | Already up to date.
[2024-10-02 15:00:29.480]	   "tmux-continuum" update success
[2024-10-02 15:00:29.480]	   "tmux-cpu" update success
[2024-10-02 15:00:29.481]	     | Already up to date.
[2024-10-02 15:00:29.482]	     | Already up to date.
[2024-10-02 15:00:29.487]	   "tmux-pain-control" update success
[2024-10-02 15:00:29.489]	     | Already up to date.
[2024-10-02 15:00:29.534]	   "tmux-sensible" update success
[2024-10-02 15:00:29.536]	     | Already up to date.
[2024-10-02 15:00:29.590]	   "tmux" update success
[2024-10-02 15:00:29.592]	     | Already up to date.
[2024-10-02 15:00:29.600]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:00:29.639]	 Done.

[2024-10-02 15:00:35.421]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:00:35.421]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:00:35.431]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:00:35.431]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:00:35.694]	 Already installed "tmux-copycat"
[2024-10-02 15:00:35.697]	 Already installed "tmux-cpu"
[2024-10-02 15:00:35.699]	 Already installed "tmux-resurrect"
[2024-10-02 15:00:35.699]	 Already installed "tmux-pain-control"
[2024-10-02 15:00:35.699]	 Already installed "tmux-continuum"
[2024-10-02 15:00:35.700]	 Already installed "tmux"
[2024-10-02 15:00:35.700]	 Already installed "tmux-sensible"
[2024-10-02 15:00:35.692]	 Already installed "tmux-cpu"
[2024-10-02 15:00:35.697]	 Already installed "tmux-continuum"
[2024-10-02 15:00:35.697]	 Already installed "tmux-copycat"
[2024-10-02 15:00:35.700]	 Already installed "tmux-resurrect"
[2024-10-02 15:00:35.701]	 Already installed "tmux-pain-control"
[2024-10-02 15:00:35.701]	 Already installed "tmux-sensible"
[2024-10-02 15:00:35.702]	 Already installed "tmux"
[2024-10-02 15:00:35.710]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:00:35.711]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:00:35.876]	 Updating all plugins!
[2024-10-02 15:00:35.877]	 
[2024-10-02 15:00:36.492]	   "tmux-copycat" update success
[2024-10-02 15:00:36.507]	     | Already up to date.
[2024-10-02 15:00:36.553]	   "tmux-cpu" update success
[2024-10-02 15:00:36.566]	     | Already up to date.
[2024-10-02 15:00:36.636]	   "tmux-continuum" update success
[2024-10-02 15:00:36.645]	     | Already up to date.
[2024-10-02 15:00:36.667]	   "tmux-resurrect" update success
[2024-10-02 15:00:36.672]	     | Already up to date.
[2024-10-02 15:00:36.704]	   "tmux-pain-control" update success
[2024-10-02 15:00:36.709]	     | Already up to date.
[2024-10-02 15:00:36.742]	   "tmux-sensible" update success
[2024-10-02 15:00:36.747]	     | Already up to date.
[2024-10-02 15:00:36.839]	   "tmux" update success
[2024-10-02 15:00:36.842]	     | Already up to date.
[2024-10-02 15:00:36.858]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:00:35.876]	 Updating all plugins!
[2024-10-02 15:00:35.877]	 
[2024-10-02 15:00:36.566]	   "tmux-copycat" update success
[2024-10-02 15:00:36.572]	     | Already up to date.
[2024-10-02 15:00:36.611]	   "tmux-cpu" update success
[2024-10-02 15:00:36.625]	     | Already up to date.
[2024-10-02 15:00:36.667]	   "tmux-resurrect" update success
[2024-10-02 15:00:36.670]	     | Already up to date.
[2024-10-02 15:00:36.676]	   "tmux-continuum" update success
[2024-10-02 15:00:36.680]	   "tmux-pain-control" update success
[2024-10-02 15:00:36.680]	     | Already up to date.
[2024-10-02 15:00:36.683]	     | Already up to date.
[2024-10-02 15:00:36.692]	   "tmux-sensible" update success
[2024-10-02 15:00:36.695]	     | Already up to date.
[2024-10-02 15:00:36.890]	   "tmux" update success
[2024-10-02 15:00:36.894]	     | Already up to date.
[2024-10-02 15:00:36.910]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:00:37.015]	 Done.

[2024-10-02 15:00:37.017]	 Done.

[2024-10-02 15:01:06.393]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:01:06.402]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:01:06.443]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:01:06.452]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:01:06.572]	 Already installed "tmux-copycat"
[2024-10-02 15:01:06.574]	 Already installed "tmux-resurrect"
[2024-10-02 15:01:06.575]	 Already installed "tmux-cpu"
[2024-10-02 15:01:06.577]	 Already installed "tmux-continuum"
[2024-10-02 15:01:06.577]	 Already installed "tmux-sensible"
[2024-10-02 15:01:06.577]	 Already installed "tmux-pain-control"
[2024-10-02 15:01:06.578]	 Already installed "tmux"
[2024-10-02 15:01:06.573]	 Already installed "tmux-copycat"
[2024-10-02 15:01:06.575]	 Already installed "tmux-cpu"
[2024-10-02 15:01:06.577]	 Already installed "tmux-continuum"
[2024-10-02 15:01:06.579]	 Already installed "tmux-resurrect"
[2024-10-02 15:01:06.579]	 Already installed "tmux"
[2024-10-02 15:01:06.580]	 Already installed "tmux-pain-control"
[2024-10-02 15:01:06.582]	 Already installed "tmux-sensible"
[2024-10-02 15:01:06.588]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:01:06.591]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:01:06.700]	 Updating all plugins!
[2024-10-02 15:01:06.701]	 
[2024-10-02 15:01:07.069]	   "tmux-copycat" update success
[2024-10-02 15:01:07.072]	     | Already up to date.
[2024-10-02 15:01:07.077]	   "tmux-cpu" update success
[2024-10-02 15:01:07.079]	     | Already up to date.
[2024-10-02 15:01:07.106]	   "tmux-resurrect" update success
[2024-10-02 15:01:07.108]	     | Already up to date.
[2024-10-02 15:01:07.163]	   "tmux-continuum" update success
[2024-10-02 15:01:07.165]	     | Already up to date.
[2024-10-02 15:01:07.182]	   "tmux-pain-control" update success
[2024-10-02 15:01:07.184]	     | Already up to date.
[2024-10-02 15:01:07.192]	   "tmux-sensible" update success
[2024-10-02 15:01:07.193]	     | Already up to date.
[2024-10-02 15:01:07.196]	   "tmux" update success
[2024-10-02 15:01:07.198]	     | Already up to date.
[2024-10-02 15:01:06.700]	 Updating all plugins!
[2024-10-02 15:01:06.701]	 
[2024-10-02 15:01:07.055]	   "tmux-copycat" update success
[2024-10-02 15:01:07.058]	     | Already up to date.
[2024-10-02 15:01:07.071]	   "tmux-cpu" update success
[2024-10-02 15:01:07.073]	     | Already up to date.
[2024-10-02 15:01:07.110]	   "tmux-resurrect" update success
[2024-10-02 15:01:07.113]	     | Already up to date.
[2024-10-02 15:01:07.117]	   "tmux-continuum" update success
[2024-10-02 15:01:07.120]	     | Already up to date.
[2024-10-02 15:01:07.155]	   "tmux-pain-control" update success
[2024-10-02 15:01:07.158]	     | Already up to date.
[2024-10-02 15:01:07.164]	   "tmux-sensible" update success
[2024-10-02 15:01:07.167]	     | Already up to date.
[2024-10-02 15:01:07.206]	   "tmux" update success
[2024-10-02 15:01:07.207]	     | Already up to date.
[2024-10-02 15:01:07.208]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:01:07.217]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:01:07.252]	 Done.

[2024-10-02 15:01:07.259]	 Done.

[2024-10-02 15:01:17.184]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:01:17.194]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:01:17.372]	 Already installed "tmux-pain-control"
[2024-10-02 15:01:17.372]	 Already installed "tmux-cpu"
[2024-10-02 15:01:17.372]	 Already installed "tmux-resurrect"
[2024-10-02 15:01:17.373]	 Already installed "tmux-continuum"
[2024-10-02 15:01:17.373]	 Already installed "tmux-copycat"
[2024-10-02 15:01:17.374]	 Already installed "tmux-sensible"
[2024-10-02 15:01:17.374]	 Already installed "tmux"
[2024-10-02 15:01:17.385]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:01:17.501]	 Updating all plugins!
[2024-10-02 15:01:17.501]	 
[2024-10-02 15:01:18.006]	   "tmux-copycat" update success
[2024-10-02 15:01:18.013]	     | Already up to date.
[2024-10-02 15:01:18.054]	   "tmux-resurrect" update success
[2024-10-02 15:01:18.054]	   "tmux-cpu" update success
[2024-10-02 15:01:18.058]	     | Already up to date.
[2024-10-02 15:01:18.059]	     | Already up to date.
[2024-10-02 15:01:18.104]	   "tmux-continuum" update success
[2024-10-02 15:01:18.104]	   "tmux-sensible" update success
[2024-10-02 15:01:18.106]	   "tmux" update success
[2024-10-02 15:01:18.108]	     | Already up to date.
[2024-10-02 15:01:18.108]	     | Already up to date.
[2024-10-02 15:01:18.109]	     | Already up to date.
[2024-10-02 15:01:18.134]	   "tmux-pain-control" update success
[2024-10-02 15:01:18.137]	     | Already up to date.
[2024-10-02 15:01:18.154]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:01:18.243]	 Done.

[2024-10-02 15:01:24.450]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:01:24.460]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:01:24.509]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:01:24.517]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:01:24.630]	 Already installed "tmux-copycat"
[2024-10-02 15:01:24.633]	 Already installed "tmux-resurrect"
[2024-10-02 15:01:24.637]	 Already installed "tmux-cpu"
[2024-10-02 15:01:24.639]	 Already installed "tmux-pain-control"
[2024-10-02 15:01:24.639]	 Already installed "tmux-continuum"
[2024-10-02 15:01:24.640]	 Already installed "tmux-sensible"
[2024-10-02 15:01:24.640]	 Already installed "tmux"
[2024-10-02 15:01:24.632]	 Already installed "tmux-cpu"
[2024-10-02 15:01:24.633]	 Already installed "tmux-resurrect"
[2024-10-02 15:01:24.636]	 Already installed "tmux-copycat"
[2024-10-02 15:01:24.636]	 Already installed "tmux-pain-control"
[2024-10-02 15:01:24.638]	 Already installed "tmux-continuum"
[2024-10-02 15:01:24.641]	 Already installed "tmux"
[2024-10-02 15:01:24.641]	 Already installed "tmux-sensible"
[2024-10-02 15:01:24.649]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:01:24.650]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/update_plugins all
[2024-10-02 15:01:24.764]	 Updating all plugins!
[2024-10-02 15:01:24.764]	 
[2024-10-02 15:01:25.209]	   "tmux-copycat" update success
[2024-10-02 15:01:25.214]	     | Already up to date.
[2024-10-02 15:01:25.248]	   "tmux-cpu" update success
[2024-10-02 15:01:25.251]	     | Already up to date.
[2024-10-02 15:01:25.271]	   "tmux-resurrect" update success
[2024-10-02 15:01:25.277]	     | Already up to date.
[2024-10-02 15:01:25.285]	   "tmux-continuum" update success
[2024-10-02 15:01:25.288]	     | Already up to date.
[2024-10-02 15:01:25.325]	   "tmux-pain-control" update success
[2024-10-02 15:01:25.328]	     | Already up to date.
[2024-10-02 15:01:25.366]	   "tmux" update success
[2024-10-02 15:01:25.368]	     | Already up to date.
[2024-10-02 15:01:25.371]	   "tmux-sensible" update success
[2024-10-02 15:01:25.373]	     | Already up to date.
[2024-10-02 15:01:24.764]	 Updating all plugins!
[2024-10-02 15:01:24.764]	 
[2024-10-02 15:01:25.216]	   "tmux-copycat" update success
[2024-10-02 15:01:25.221]	     | Already up to date.
[2024-10-02 15:01:25.258]	   "tmux-cpu" update success
[2024-10-02 15:01:25.264]	     | Already up to date.
[2024-10-02 15:01:25.265]	   "tmux-resurrect" update success
[2024-10-02 15:01:25.270]	     | Already up to date.
[2024-10-02 15:01:25.307]	   "tmux-continuum" update success
[2024-10-02 15:01:25.312]	     | Already up to date.
[2024-10-02 15:01:25.315]	   "tmux-pain-control" update success
[2024-10-02 15:01:25.319]	     | Already up to date.
[2024-10-02 15:01:25.333]	   "tmux-sensible" update success
[2024-10-02 15:01:25.337]	     | Already up to date.
[2024-10-02 15:01:25.372]	   "tmux" update success
[2024-10-02 15:01:25.374]	     | Already up to date.
[2024-10-02 15:01:25.384]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:01:25.384]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/clean_plugins all
[2024-10-02 15:01:25.454]	 Done.

[2024-10-02 15:01:25.456]	 Done.

[2024-10-02 15:01:48.188]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
[2024-10-02 15:01:48.198]	 Invoking /Users/sean/.config/tmux/plugins/tpm/bin/install_plugins
[2024-10-02 15:01:48.283]	 List of discovered tpm plugins: tmux-plugins/tmux-copycat tmux-plugins/tmux-cpu tmux-plugins/tmux-resurrect tmux-plugins/tmux-continuum tmux-plugins/tmux-pain-control tmux-plugins/tmux-sensible catppuccin/tmux#latest
